177,28	86,275
177,50	86,275
177,72	86,275
177,94	-48,889
178,16	151,502
178,37	3766,197
178,59	-1434,715
178,81	-1180,078
179,03	-872,702
179,25	-1610,294
179,47	-696,882
179,69	751,501
179,90	211,316
180,12	121,269
180,34	94,190
180,56	73,865
180,78	65,698
181,00	58,760
181,22	54,664
181,43	50,932
181,65	47,787
181,87	46,591
182,09	45,551
182,31	45,760
182,53	45,479
182,74	44,192
182,96	44,109
183,18	44,686
183,40	44,411
183,62	43,837
183,84	44,467
184,05	44,668
184,27	44,200
184,49	45,543
184,71	45,386
184,93	45,732
185,15	45,187
185,36	45,113
185,58	44,037
185,80	44,522
186,02	44,234
186,24	44,731
186,45	44,511
186,67	43,679
186,89	42,834
187,11	42,740
187,33	42,260
187,55	43,034
187,76	43,231
187,98	44,220
188,20	44,011
188,42	43,351
188,64	42,221
188,85	41,494
189,07	42,192
189,29	42,608
189,51	42,466
189,73	42,388
189,94	42,706
190,16	42,419
190,38	41,201
190,60	40,067
190,82	39,152
191,03	39,628
191,25	39,002
191,47	38,807
191,69	38,043
191,91	37,679
192,12	37,773
192,34	36,550
192,56	35,723
192,78	36,282
193,00	37,871
193,21	38,625
193,43	38,202
193,65	39,011
193,87	38,591
194,09	39,244
194,30	40,531
194,52	40,866
194,74	41,383
194,96	42,034
195,17	40,503
195,39	40,757
195,61	41,065
195,83	41,625
196,05	41,145
196,26	41,613
196,48	41,118
196,70	40,871
196,92	39,871
197,13	39,733
197,35	40,034
197,57	40,604
197,79	39,070
198,01	38,857
198,22	38,232
198,44	39,964
198,66	39,503
198,88	39,076
199,09	38,590
199,31	39,572
199,53	39,355
199,75	39,115
199,96	39,358
200,18	40,169
200,40	40,029
200,62	35,441
200,83	33,515
201,05	32,255
201,27	32,376
201,49	31,884
201,70	31,397
201,92	31,186
202,14	30,119
202,36	30,358
202,57	29,814
202,79	29,403
203,01	34,217
203,23	33,686
203,44	34,886
203,66	35,049
203,88	35,192
204,10	35,733
204,31	36,115
204,53	36,821
204,75	35,879
204,97	35,946
205,18	36,811
205,40	37,198
205,62	38,134
205,84	37,770
206,05	37,294
206,27	37,527
206,49	36,532
206,71	35,787
206,92	35,761
207,14	35,590
207,36	34,086
207,57	32,768
207,79	32,520
208,01	31,588
208,23	31,654
208,44	32,018
208,66	31,249
208,88	30,774
209,10	30,562
209,31	29,966
209,53	30,327
209,75	31,196
209,96	31,384
210,18	31,029
210,40	30,885
210,62	30,075
210,83	29,417
211,05	29,511
211,27	29,784
211,48	29,125
211,70	28,372
211,92	27,067
212,14	26,531
212,35	25,935
212,57	25,548
212,79	24,837
213,00	24,712
213,22	24,021
213,44	23,176
213,65	22,437
213,87	22,159
214,09	21,787
214,31	21,429
214,52	20,751
214,74	20,222
214,96	19,082
215,17	18,380
215,39	17,407
215,61	16,978
215,82	16,239
216,04	15,403
216,26	14,835
216,47	14,760
216,69	14,303
216,91	13,969
217,13	13,548
217,34	13,445
217,56	13,209
217,78	13,115
217,99	12,829
218,21	12,685
218,43	12,623
218,64	12,501
218,86	12,190
219,08	12,186
219,29	12,230
219,51	12,166
219,73	12,222
219,94	12,180
220,16	12,079
220,38	12,028
220,59	12,099
220,81	12,028
221,03	12,011
221,24	11,969
221,46	11,923
221,68	11,782
221,89	11,701
222,11	11,594
222,33	11,515
222,54	11,392
222,76	11,349
222,98	11,188
223,19	11,159
223,41	11,160
223,63	11,093
223,84	10,992
224,06	10,933
224,28	10,857
224,49	10,856
224,71	10,886
224,93	10,923
225,14	10,890
225,36	10,913
225,57	10,849
225,79	10,718
226,01	10,696
226,22	10,746
226,44	10,652
226,66	10,742
226,87	10,661
227,09	10,598
227,31	10,536
227,52	10,532
227,74	10,520
227,96	10,543
228,17	10,520
228,39	10,483
228,60	10,375
228,82	10,354
229,04	10,299
229,25	10,272
229,47	10,172
229,69	10,147
229,90	10,062
230,12	10,027
230,33	9,940
230,55	9,936
230,77	9,926
230,98	9,959
231,20	9,960
231,42	9,924
231,63	9,872
231,85	9,851
232,06	9,831
232,28	9,830
232,50	9,776
232,71	9,756
232,93	9,709
233,15	9,724
233,36	9,631
