177,28	557,143
177,50	557,143
177,72	557,143
177,94	-486,667
178,16	-404,412
178,37	-1863,158
178,59	-1489,441
178,81	-901,736
179,03	-978,445
179,25	-1462,500
179,47	-1935,606
179,69	-1317,225
179,90	-364,314
180,12	-278,145
180,34	-200,645
180,56	-157,143
180,78	-139,398
181,00	-143,081
181,22	-135,740
181,43	-126,353
181,65	-110,776
181,87	-107,750
182,09	-101,225
182,31	-106,551
182,53	-103,795
182,74	-109,004
182,96	-116,645
183,18	-119,403
183,40	-106,187
183,62	-107,963
183,84	-103,979
184,05	-105,963
184,27	-106,131
184,49	-103,186
184,71	-98,868
184,93	-95,880
185,15	-95,918
185,36	-96,143
185,58	-96,144
185,80	-98,199
186,02	-94,314
186,24	-97,213
186,45	-99,628
186,67	-106,377
186,89	-110,123
187,11	-113,980
187,33	-120,684
187,55	-123,236
187,76	-109,245
187,98	-104,402
188,20	-102,107
188,42	-105,272
188,64	-105,367
188,85	-105,630
189,07	-98,662
189,29	-92,149
189,51	-90,806
189,73	-93,366
189,94	-94,545
190,16	-104,493
190,38	-108,811
190,60	-107,787
190,82	-111,266
191,03	-109,080
191,25	-110,647
191,47	-106,982
191,69	-115,298
191,91	-110,285
192,12	-98,787
192,34	-94,053
192,56	-93,134
192,78	-93,637
193,00	-94,051
193,21	-87,580
193,43	-84,795
193,65	-82,288
193,87	-80,789
194,09	-79,074
194,30	-85,816
194,52	-88,311
194,74	-86,047
194,96	-79,345
195,17	-79,498
195,39	-79,735
195,61	-75,198
195,83	-74,094
196,05	-73,828
196,26	-80,719
196,48	-80,373
196,70	-74,752
196,92	-76,513
197,13	-78,411
197,35	-86,608
197,57	-85,098
197,79	-87,978
198,01	-91,060
198,22	-93,305
198,44	-91,476
198,66	-88,778
198,88	-89,107
199,09	-88,893
199,31	-86,162
199,53	-88,488
199,75	-85,177
199,96	-86,470
200,18	-80,161
200,40	-83,321
200,62	-81,493
200,83	-82,555
201,05	-82,622
201,27	-78,446
201,49	-78,047
201,70	-78,945
201,92	-79,716
202,14	-80,194
202,36	-77,894
202,57	-78,343
202,79	-77,940
203,01	-82,179
203,23	-80,643
203,44	-72,339
203,66	-73,649
203,88	-75,806
204,10	-75,172
204,31	-71,147
204,53	-69,748
204,75	-70,670
204,97	-70,202
205,18	-70,206
205,40	-71,263
205,62	-68,364
205,84	-75,967
206,05	-72,571
206,27	-67,105
206,49	-63,714
206,71	-68,180
206,92	-68,818
207,14	-69,161
207,36	-74,467
207,57	-75,662
207,79	-72,592
208,01	-76,170
208,23	-74,976
208,44	-76,602
208,66	-82,933
208,88	-88,662
209,10	-86,089
209,31	-86,982
209,53	-83,200
209,75	-79,811
209,96	-77,664
210,18	-75,876
210,40	-75,062
210,62	-70,059
210,83	-71,394
211,05	-66,147
211,27	-66,524
211,48	-65,762
211,70	-63,260
211,92	-64,393
212,14	-61,829
212,35	-59,520
212,57	-57,445
212,79	-56,693
213,00	-56,861
213,22	-54,683
213,44	-54,138
213,65	-50,216
213,87	-49,135
214,09	-48,092
214,31	-46,238
214,52	-44,323
214,74	-42,652
214,96	-41,903
215,17	-40,083
215,39	-39,094
215,61	-38,068
215,82	-36,525
216,04	-36,148
216,26	-34,450
216,47	-33,148
216,69	-32,243
216,91	-31,711
217,13	-31,666
217,34	-31,128
217,56	-30,875
217,78	-30,420
217,99	-29,444
218,21	-28,941
218,43	-28,449
218,64	-28,227
218,86	-27,731
219,08	-27,122
219,29	-26,444
219,51	-25,475
219,73	-24,851
219,94	-24,359
220,16	-24,034
220,38	-23,954
220,59	-23,583
220,81	-23,070
221,03	-22,756
221,24	-22,616
221,46	-22,644
221,68	-22,651
221,89	-22,592
222,11	-22,507
222,33	-22,561
222,54	-22,590
222,76	-22,582
222,98	-22,855
223,19	-23,049
223,41	-22,853
223,63	-22,955
223,84	-22,878
224,06	-22,947
224,28	-23,128
224,49	-23,028
224,71	-22,789
224,93	-22,543
225,14	-22,428
225,36	-22,233
225,57	-22,051
225,79	-22,041
226,01	-21,838
226,22	-21,606
226,44	-21,656
226,66	-21,458
226,87	-21,504
227,09	-21,458
227,31	-21,385
227,52	-21,321
227,74	-21,277
227,96	-21,222
228,17	-21,425
228,39	-21,635
228,60	-21,710
228,82	-21,724
229,04	-21,694
229,25	-21,655
229,47	-21,794
229,69	-21,919
229,90	-22,022
230,12	-21,968
230,33	-22,067
230,55	-21,918
230,77	-21,788
230,98	-21,717
231,20	-21,637
231,42	-21,615
231,63	-21,714
231,85	-21,719
232,06	-21,605
232,28	-21,422
232,50	-21,516
232,71	-21,461
232,93	-21,414
233,15	-21,413
233,36	-21,526
233,58	-21,524
233,79	-21,623
234,01	-21,550
234,23	-21,513
234,44	-21,715
234,66	-21,824
234,87	-21,806
235,09	-21,788
235,31	-21,921
235,52	-21,896
235,74	-21,869
235,95	-21,840
236,17	-21,917
236,39	-22,019
236,60	-22,094
236,82	-22,006
237,03	-22,007
237,25	-21,887
237,47	-21,918
237,68	-21,879
237,90	-21,908
238,11	-21,816
238,33	-21,875
238,55	-21,874
238,76	-21,870
238,98	-21,778
239,19	-21,796
239,41	-21,778
239,62	-21,875
239,84	-21,912
240,06	-21,838
240,27	-21,819
240,49	-21,953
240,70	-21,832
240,92	-21,860
241,13	-21,764
241,35	-21,731
241,57	-21,659
241,78	-21,738
242,00	-21,727
242,21	-21,684
242,43	-21,750
242,64	-21,806
242,86	-21,821
243,08	-21,921
243,29	-21,854
243,51	-21,945
243,72	-21,965
243,94	-21,952
244,15	-21,915
244,37	-22,042
244,59	-22,069
244,80	-22,103
245,02	-22,036
245,23	-21,951
245,45	-21,932
245,66	-21,914
245,88	-21,897
246,09	-21,881
246,31	-21,839
246,53	-21,806
246,74	-21,782
246,96	-21,746
247,17	-21,726
247,39	-21,805
247,60	-21,832
247,82	-21,841
248,03	-21,836
248,25	-21,825
248,46	-21,877
248,68	-21,977
248,90	-21,998
249,11	-21,930
249,33	-21,982
249,54	-22,038
249,76	-22,003
249,97	-22,057
250,19	-22,032
250,40	-22,009
250,62	-21,990
250,83	-22,038
251,05	-22,024
251,26	-22,097
251,48	-22,055
251,69	-22,055
251,91	-22,036
252,13	-22,001
252,34	-22,007
252,56	-22,007
252,77	-22,145
252,99	-22,157
253,20	-22,118
253,42	-22,090
253,63	-22,038
253,85	-22,113
254,06	-22,116
254,28	-22,074
254,49	-22,119
254,71	-22,138
254,92	-22,192
255,14	-22,148
255,35	-22,145
255,57	-22,209
255,78	-22,223
256,00	-22,237
256,21	-22,275
256,43	-22,295
256,64	-22,351
256,86	-22,354
257,07	-22,381
257,29	-22,386
257,50	-22,292
257,72	-22,322
257,93	-22,255
258,15	-22,306
258,36	-22,268
258,58	-22,284
258,79	-22,229
259,01	-22,217
259,22	-22,250
259,44	-22,231
259,65	-22,189
259,87	-22,278
260,08	-22,287
260,30	-22,271
260,51	-22,276
260,73	-22,348
260,94	-22,314
261,16	-22,330
261,37	-22,331
261,59	-22,301
261,80	-22,304
262,02	-22,304
262,23	-22,289
262,45	-22,220
262,66	-22,264
262,87	-22,272
263,09	-22,254
263,30	-22,219
263,52	-22,181
263,73	-22,149
263,95	-22,119
264,16	-22,081
264,38	-22,109
264,59	-22,066
264,81	-22,148
265,02	-22,129
265,24	-22,134
265,45	-22,133
265,67	-22,147
265,88	-22,190
266,09	-22,158
266,31	-22,176
266,52	-22,229
266,74	-22,204
266,95	-22,196
267,17	-22,182
267,38	-22,171
267,60	-22,123
267,81	-22,094
268,03	-22,092
268,24	-22,070
268,45	-22,144
268,67	-22,133
268,88	-22,093
269,10	-22,100
269,31	-22,114
269,53	-22,096
269,74	-22,090
269,96	-22,065
270,17	-22,058
270,38	-22,040
270,60	-22,056
270,81	-22,016
271,03	-22,084
271,24	-22,027
271,46	-22,072
271,67	-22,081
271,88	-22,066
272,10	-22,063
272,31	-22,086
272,53	-22,060
272,74	-22,089
272,96	-22,097
273,17	-22,131
273,38	-22,082
273,60	-22,164
273,81	-22,150
274,03	-22,128
274,24	-22,155
274,46	-22,190
274,67	-22,172
274,88	-22,256
275,10	-22,223
275,31	-22,211
275,53	-22,231
275,74	-22,261
275,95	-22,235
276,17	-22,256
276,38	-22,316
276,60	-22,302
276,81	-22,292
277,02	-22,328
277,24	-22,298
277,45	-22,339
277,67	-22,344
277,88	-22,345
278,09	-22,360
278,31	-22,340
278,52	-22,373
278,74	-22,377
278,95	-22,369
279,16	-22,374
279,38	-22,358
279,59	-22,364
279,81	-22,429
280,02	-22,465
280,23	-22,424
280,45	-22,399
280,66	-22,486
280,88	-22,450
281,09	-22,392
281,30	-22,468
281,52	-22,452
281,73	-22,479
281,94	-22,472
282,16	-22,425
282,37	-22,439
282,59	-22,501
282,80	-22,509
283,01	-22,433
283,23	-22,447
283,44	-22,485
283,65	-22,445
283,87	-22,456
284,08	-22,460
284,30	-22,498
284,51	-22,483
284,72	-22,505
284,94	-22,496
285,15	-22,524
285,36	-22,539
285,58	-22,532
285,79	-22,535
286,01	-22,556
286,22	-22,601
286,43	-22,624
286,65	-22,588
286,86	-22,625
287,07	-22,586
287,29	-22,568
287,50	-22,522
287,71	-22,526
287,93	-22,492
288,14	-22,511
288,35	-22,514
288,57	-22,491
288,78	-22,503
288,99	-22,522
289,21	-22,475
289,42	-22,473
289,63	-22,447
289,85	-22,481
290,06	-22,492
290,28	-22,495
290,49	-22,472
290,70	-22,467
290,92	-22,496
291,13	-22,484
291,34	-22,469
291,56	-22,476
291,77	-22,461
291,98	-22,495
292,20	-22,460
292,41	-22,457
292,62	-22,479
292,84	-22,461
293,05	-22,445
293,26	-22,430
293,47	-22,431
293,69	-22,420
293,90	-22,469
294,11	-22,504
294,33	-22,478
294,54	-22,533
294,75	-22,544
294,97	-22,510
295,18	-22,547
295,39	-22,602
295,61	-22,606
295,82	-22,615
296,03	-22,649
296,25	-22,637
296,46	-22,671
296,67	-22,696
296,89	-22,700
297,10	-22,641
297,31	-22,681
297,52	-22,687
297,74	-22,640
297,95	-22,610
298,16	-22,648
298,38	-22,613
298,59	-22,613
298,80	-22,588
299,02	-22,574
299,23	-22,533
299,44	-22,581
299,65	-22,569
299,87	-22,559
300,08	-22,560
300,29	-22,574
300,51	-22,546
300,72	-22,555
300,93	-22,515
301,14	-22,510
301,36	-22,559
301,57	-22,574
301,78	-22,588
302,00	-22,607
302,21	-22,642
302,42	-22,680
302,63	-22,696
302,85	-22,660
303,06	-22,691
303,27	-22,753
303,49	-22,775
303,70	-22,775
303,91	-22,808
304,12	-22,847
304,34	-22,854
304,55	-22,818
304,76	-22,795
304,97	-22,827
305,19	-22,888
305,40	-22,890
305,61	-22,882
305,82	-22,878
306,04	-22,857
306,25	-22,840
306,46	-22,817
306,68	-22,862
306,89	-22,919
307,10	-22,966
307,31	-22,986
307,53	-23,049
307,74	-23,103
307,95	-23,121
308,16	-23,155
308,38	-23,177
308,59	-23,233
308,80	-23,239
309,01	-23,198
309,23	-23,200
309,44	-23,218
309,65	-23,228
309,86	-23,162
310,07	-23,110
310,29	-23,093
310,50	-23,103
310,71	-23,102
310,92	-23,058
311,14	-23,074
311,35	-23,093
311,56	-23,111
311,77	-23,108
311,99	-23,080
312,20	-23,099
312,41	-23,171
312,62	-23,226
312,84	-23,218
313,05	-23,226
313,26	-23,306
313,47	-23,312
313,68	-23,338
313,90	-23,337
314,11	-23,312
314,32	-23,344
314,53	-23,342
314,75	-23,312
314,96	-23,303
315,17	-23,313
315,38	-23,305
315,59	-23,244
315,81	-23,262
316,02	-23,296
316,23	-23,332
316,44	-23,347
316,65	-23,400
316,87	-23,418
317,08	-23,434
317,29	-23,421
317,50	-23,377
317,71	-23,391
317,93	-23,376
318,14	-23,396
318,35	-23,356
318,56	-23,293
318,77	-23,299
318,99	-23,209
319,20	-23,215
319,41	-23,198
319,62	-23,192
319,83	-23,211
320,05	-23,239
320,26	-23,274
320,47	-23,289
320,68	-23,302
320,89	-23,297
321,11	-23,297
321,32	-23,315
321,53	-23,295
321,74	-23,292
321,95	-23,286
322,16	-23,315
322,38	-23,317
322,59	-23,324
322,80	-23,262
323,01	-23,282
323,22	-23,278
323,43	-23,292
323,65	-23,262
323,86	-23,268
324,07	-23,333
324,28	-23,353
324,49	-23,333
324,70	-23,344
324,92	-23,354
325,13	-23,406
325,34	-23,378
325,55	-23,444
325,76	-23,459
325,97	-23,532
326,19	-23,529
326,40	-23,461
326,61	-23,464
326,82	-23,438
327,03	-23,388
327,24	-23,352
327,46	-23,358
327,67	-23,375
327,88	-23,352
328,09	-23,361
328,30	-23,332
328,51	-23,345
328,72	-23,378
328,94	-23,375
329,15	-23,425
329,36	-23,466
329,57	-23,499
329,78	-23,472
329,99	-23,427
330,20	-23,449
330,42	-23,405
330,63	-23,394
330,84	-23,413
331,05	-23,395
331,26	-23,409
331,47	-23,404
331,68	-23,419
331,89	-23,441
332,11	-23,422
332,32	-23,460
332,53	-23,439
332,74	-23,465
332,95	-23,492
333,16	-23,483
333,37	-23,458
333,58	-23,465
333,80	-23,469
334,01	-23,455
334,22	-23,458
334,43	-23,480
334,64	-23,460
334,85	-23,486
335,06	-23,477
335,27	-23,451
335,48	-23,477
335,70	-23,543
335,91	-23,547
336,12	-23,545
336,33	-23,536
336,54	-23,553
336,75	-23,551
336,96	-23,596
337,17	-23,599
337,38	-23,574
337,59	-23,591
337,81	-23,560
338,02	-23,557
338,23	-23,575
338,44	-23,607
338,65	-23,612
338,86	-23,552
339,07	-23,539
339,28	-23,536
339,49	-23,507
339,70	-23,549
339,91	-23,582
340,13	-23,570
340,34	-23,532
340,55	-23,506
340,76	-23,522
340,97	-23,538
341,18	-23,594
341,39	-23,664
341,60	-23,657
341,81	-23,720
342,02	-23,749
342,23	-23,739
342,44	-23,802
342,65	-23,829
342,87	-23,841
343,08	-23,828
343,29	-23,840
343,50	-23,835
343,71	-23,803
343,92	-23,841
344,13	-23,800
344,34	-23,772
344,55	-23,760
344,76	-23,761
344,97	-23,772
345,18	-23,770
345,39	-23,804
345,60	-23,806
345,81	-23,820
346,02	-23,853
346,23	-23,839
346,45	-23,894
346,66	-23,941
346,87	-24,034
347,08	-24,031
347,29	-24,042
347,50	-24,065
347,71	-24,027
347,92	-24,007
348,13	-24,007
348,34	-23,988
348,55	-24,015
348,76	-24,014
348,97	-24,039
349,18	-23,974
349,39	-23,948
349,60	-23,952
349,81	-23,969
350,02	-24,017
350,23	-24,054
350,44	-24,006
350,65	-24,039
350,86	-24,051
351,07	-24,050
351,28	-24,040
351,49	-24,089
351,70	-24,146
351,91	-24,152
352,12	-24,160
352,33	-24,162
352,55	-24,197
352,76	-24,277
352,97	-24,291
353,18	-24,296
353,39	-24,311
353,60	-24,294
353,81	-24,291
354,02	-24,282
354,23	-24,304
354,44	-24,292
354,65	-24,323
354,86	-24,298
355,07	-24,296
355,28	-24,280
355,49	-24,324
355,70	-24,359
355,91	-24,348
356,12	-24,391
356,33	-24,390
356,54	-24,407
356,75	-24,438
356,96	-24,425
357,17	-24,417
357,38	-24,460
357,59	-24,488
357,80	-24,452
358,01	-24,395
358,22	-24,373
358,43	-24,323
358,64	-24,322
358,85	-24,298
359,05	-24,273
359,26	-24,241
359,47	-24,260
359,68	-24,271
359,89	-24,293
360,10	-24,321
360,31	-24,310
360,52	-24,334
360,73	-24,338
360,94	-24,382
361,15	-24,416
361,36	-24,429
361,57	-24,438
361,78	-24,463
361,99	-24,386
362,20	-24,331
362,41	-24,304
362,62	-24,315
362,83	-24,339
363,04	-24,388
363,25	-24,329
363,46	-24,338
363,67	-24,360
363,88	-24,341
364,09	-24,273
364,30	-24,297
364,51	-24,314
364,72	-24,309
364,93	-24,358
365,13	-24,373
365,34	-24,310
365,55	-24,359
365,76	-24,307
365,97	-24,345
366,18	-24,385
366,39	-24,471
366,60	-24,453
366,81	-24,436
367,02	-24,450
367,23	-24,405
367,44	-24,392
367,65	-24,404
367,86	-24,394
368,07	-24,460
368,28	-24,459
368,49	-24,459
368,69	-24,402
368,90	-24,387
369,11	-24,411
369,32	-24,394
