177,28	292,500
177,50	292,500
177,72	292,500
177,94	-13,333
178,16	-338,462
178,37	160,188
178,59	72,792
178,81	12,153
179,03	-76,777
179,25	-84,956
179,47	-197,462
179,69	-50,845
179,90	-24,054
180,12	-23,517
180,34	-5,098
180,56	28,933
180,78	33,706
181,00	40,372
181,22	45,826
181,43	47,120
181,65	47,490
181,87	47,770
182,09	48,052
182,31	42,011
182,53	42,171
182,74	42,750
182,96	35,219
183,18	34,711
183,40	35,000
183,62	31,596
183,84	35,467
184,05	37,483
184,27	38,538
184,49	38,281
184,71	38,856
184,93	40,919
185,15	36,769
185,36	39,531
185,58	41,444
185,80	39,032
186,02	38,943
186,24	38,668
186,45	40,472
186,67	35,522
186,89	35,881
187,11	40,348
187,33	42,799
187,55	42,470
187,76	48,439
187,98	49,438
188,20	52,571
188,42	54,614
188,64	53,035
188,85	46,157
189,07	51,023
189,29	54,418
189,51	52,990
189,73	49,966
189,94	52,984
190,16	44,808
190,38	41,605
190,60	43,479
190,82	40,287
191,03	39,150
191,25	39,609
191,47	36,595
191,69	32,674
191,91	30,931
192,12	31,508
192,34	27,484
192,56	27,403
192,78	27,897
193,00	24,772
193,21	24,589
193,43	20,087
193,65	23,034
193,87	21,854
194,09	28,187
194,30	29,923
194,52	30,062
194,74	33,473
194,96	38,116
195,17	33,717
195,39	35,608
195,61	36,566
195,83	41,199
196,05	41,228
196,26	40,467
196,48	42,063
196,70	44,998
196,92	47,875
197,13	46,558
197,35	42,213
197,57	45,147
197,79	43,115
198,01	42,437
198,22	41,116
198,44	41,071
198,66	45,176
198,88	38,356
199,09	34,470
199,31	32,540
199,53	32,760
199,75	34,759
199,96	36,735
200,18	35,298
200,40	33,592
200,62	33,718
200,83	35,333
201,05	33,168
201,27	34,895
201,49	34,345
201,70	37,091
201,92	34,809
202,14	34,352
202,36	33,447
202,57	37,908
202,79	39,839
203,01	41,844
203,23	41,341
203,44	44,155
203,66	46,741
203,88	47,704
204,10	47,317
204,31	52,267
204,53	51,064
204,75	49,823
204,97	49,779
205,18	54,037
205,40	48,982
205,62	50,901
205,84	49,813
206,05	49,249
206,27	50,435
206,49	51,985
206,71	50,623
206,92	53,690
207,14	55,317
207,36	51,952
207,57	48,907
207,79	52,613
208,01	38,913
